SessionID,PlayerID,GlmPlayerID,ChooseHigh,WallSep,FirstSeenWall,D2H,D2L,OpponentVisible,OpponentFirstSeenWall,OpponentD2H,OpponentD2L,D2H_z,D2L_z,OpponentD2H_z,OpponentD2L_z
3,0,6,1.0,2.0,1.0,0.41762432509651937,0.5924866128074556,0,2.0,0.44975699235111777,0.5049336662907327,-0.33544127826028325,0.8326856248833422,-0.23740589270049564,0.14273561003191032
3,0,6,1.0,2.0,1.0,0.4658921733325067,0.49941111552774053,1,1.0,0.49347125935118913,0.4831871804264309,-0.016686699290138097,0.19517891983019814,0.05949801977123257,-0.004990490370961048
3,0,6,1.0,1.0,1.0,0.4371017705454185,0.47692297325821076,0,2.0,0.4566785440080255,0.46936805430517536,-0.20681476702399235,0.04114975103693372,-0.1903952504470702,-0.09886522606881909
3,0,6,0.0,1.0,2.0,0.4969981294441596,0.5102007347619565,0,2.0,0.4238694887905427,0.4449746548830889,0.18873298081155793,0.26908080386861016,-0.41323180992902847,-0.2645720807156165
3,1,7,1.0,1.0,1.0,0.4948302628274374,0.5111725690002459,0,2.0,0.4629478519344273,0.4835918849973262,0.17441667221420246,0.27573723720732013,-0.14781459704538627,-0.0022412908705616327
3,1,7,1.0,4.0,1.0,0.49304220098334955,0.448555820769438,0,1.0,0.5349163155367349,0.3964000692687763,0.162608544835119,-0.15314681941823052,0.3409896283135662,-0.5945442038560836
3,1,7,1.0,1.0,1.0,0.519056507984384,0.5817356817618891,0,2.0,0.44919431675790994,0.45808636223764865,0.33440363780825827,0.7590487298097081,-0.24122754170756883,-0.1755029129797677
3,1,7,1.0,1.0,2.0,0.5652571227919597,0.5994768498702261,0,1.0,0.40911359385692203,0.3716347259461384,0.6395064766410617,0.8805642086961667,-0.513452704352503,-0.7627777114223441
3,1,7,1.0,1.0,1.0,0.5131660654874715,0.4719140529048101,0,2.0,0.5492644679466047,0.5093515164673449,0.2955039232638817,0.006841899844114764,0.43844116712637604,0.17274651767130952
3,1,7,0.0,4.0,2.0,0.4696853447260731,0.4568257234091402,0,1.0,0.491608619612431,0.45899054150699886,0.008362910226458981,-0.09650335752940707,0.046847115068616885,-0.1693607308194082
3,1,7,0.0,1.0,2.0,0.46413156778337294,0.4522724361114554,1,1.0,0.5573404995620893,0.4695914218564456,-0.028313508875741633,-0.127690418218257,0.49329294775622967,-0.0973478674706717
3,1,7,0.0,4.0,2.0,0.4918988067956676,0.43751135113373274,0,2.0,0.4516278621496196,0.47262093008920425,0.15505771863898174,-0.22879426318485613,-0.22469909007014438,-0.07676810850839762
3,1,7,1.0,1.0,1.0,0.40417060238665753,0.5022402491567022,0,1.0,0.5155196015700763,0.5623201725050603,-0.42428790960370694,0.21455664770345503,0.20924865080188643,0.5325680101579503
3,1,7,1.0,1.0,1.0,0.5085786484565306,0.5196281233944114,0,2.0,0.4773333947299483,0.4644485301068765,0.26520921907261813,0.3336522930358419,-0.05010910563196057,-0.13228405659560546
3,1,7,0.0,4.0,2.0,0.4540861864452227,0.49060210769320245,0,2.0,0.5985196637283046,0.399980767330106,-0.0946518980117482,0.13484293749849144,0.7729786383168181,-0.5702201560710258
3,1,7,1.0,4.0,1.0,0.40075255020027273,0.5265469203639012,0,1.0,0.47739747195271387,0.45938294664393153,-0.4468602807656091,0.3810415586090955,-0.049673898102588245,-0.16669508263060004
3,1,7,0.0,4.0,2.0,0.4679691461049915,0.4563594904638632,0,2.0,0.3968311943635459,0.5360076092670742,-0.002970641793871964,-0.09969675039238055,-0.5968738095060719,0.3538240796209955
3,1,7,0.0,1.0,2.0,0.4626321710084208,0.48211482085578794,0,1.0,0.44259501492723946,0.445495591790076,-0.03821532976016059,0.07671053504351949,-0.28604948812393455,-0.2610333030802165
3,1,7,1.0,4.0,2.0,0.4668715201548395,0.4590305120902082,1,2.0,0.4968046657290552,0.4306312247257886,-0.010219220514365876,-0.08140198704537902,0.08213825746399837,-0.362008467300597
3,1,7,0.0,2.0,2.0,0.4609647205097512,0.4755938671631234,0,2.0,0.5681588888679306,0.4987096102090184,-0.04922695553345774,0.03204623752253585,0.5667706092149327,0.10045496113176919
3,1,7,0.0,2.0,2.0,0.47161960541918524,0.4879155198840583,0,1.0,0.5477815451066106,0.4584128064296248,0.021136515750306936,0.11644155590934673,0.42836927016222914,-0.17328534422954656
3,1,7,1.0,1.0,1.0,0.4341779285371141,0.4236423383306773,1,2.0,0.6033746187724948,0.5283561638358742,-0.22612343858058795,-0.3237879931441444,0.8059531165916585,0.3018470290276382
3,1,7,0.0,4.0,2.0,0.503397709193312,0.42272130504436767,1,2.0,0.5846446340215835,0.34686590343200724,0.23099497141353437,-0.3300964729563442,0.6787405122244782,-0.9310348534919012
3,1,7,1.0,4.0,2.0,0.48134951932215386,0.4435964269902499,1,2.0,0.4912199665823479,0.47441543108267614,0.08539159905945175,-0.18711544574455263,0.04420741381901153,-0.06457787990829765
3,1,7,1.0,4.0,1.0,0.4160981870740126,0.5129364103337802,0,1.0,0.40416960176086125,0.5205451814498085,-0.3455196948583487,0.287818404750253,-0.5470319153809609,0.24878622759934044
3,1,7,1.0,1.0,2.0,0.4872913546363301,0.4967589791014692,0,2.0,0.4647776234873666,0.3530012889098994,0.12463070507097845,0.1770135078380117,-0.1353869305127123,-0.8893565530633589
3,1,7,1.0,1.0,1.0,0.45578808814572724,0.3984050729295464,0,1.0,0.3453535672153538,0.3443119469207011,-0.0834127609915809,-0.49664686986951334,-0.9465058622414898,-0.9483841410212999
3,1,7,1.0,1.0,1.0,0.45678718317983696,0.47555133673898603,1,2.0,0.5091260803604684,0.4912182588406898,-0.07681486759903133,0.031754931740146645,0.16582435041042698,0.04956544586495731
3,1,7,0.0,2.0,2.0,0.43522307722970316,0.43781124641394353,1,2.0,0.5014738413304815,0.45656245510003207,-0.2192214128296445,-0.22674017529345747,0.11385093616632525,-0.18585496986937067
3,1,7,1.0,4.0,1.0,0.463554386335775,0.46040928727272623,0,2.0,0.4910009222086598,0.4466101507979232,-0.032125139931241845,-0.0719582725415007,0.04271968141455867,-0.25346198986089546
